% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.902640338e+02 +7.810540338e+02 +7.810540338e+02
4 0 +7.395408672e+02 +7.303308672e+02 +7.303308672e+02
9 0 +6.850793309e+02 +6.758693309e+02 +6.758693309e+02
16 0 +6.073472775e+02 +5.981372775e+02 +5.981372775e+02
47 0 +5.218140926e+02 +5.126040926e+02 +5.126040926e+02
64 0 +4.727769487e+02 +4.635669487e+02 +4.635669487e+02
77 0 +4.384394928e+02 +4.292294928e+02 +4.292294928e+02
125 0 +3.173857212e+02 +3.081757212e+02 +3.081757212e+02
184 0 +3.099888594e+02 +3.007788594e+02 +3.007788594e+02
211 0 +2.621011555e+02 +2.528911555e+02 +2.528911555e+02
352 0 +2.224163927e+02 +2.132063927e+02 +2.132063927e+02
472 0 +1.954347543e+02 +1.862247543e+02 +1.862247543e+02
531 0 +1.564676083e+02 +1.472576083e+02 +1.472576083e+02
644 0 +1.338195055e+02 +1.246095055e+02 +1.246095055e+02
755 0 +1.124028706e+02 +1.031928706e+02 +1.031928706e+02
757 0 +1.059661327e+02 +9.675613266e+01 +9.675613266e+01
949 0 +9.097830670e+01 +8.176830670e+01 +8.176830670e+01
989 0 +8.766938039e+01 +7.845938039e+01 +7.845938039e+01
1000 0 +8.766938039e+01 +7.845938039e+01 +7.845938039e+01
