% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.570807255e+07 +1.570781773e+07 +1.570781773e+07 +6.1489e-01 +2.7380e+00
9 0 +6.792566957e+05 +6.790018757e+05 +6.790018757e+05 +2.3421e+00 +4.5524e+00
14 0 +2.617401594e+05 +2.614853394e+05 +2.614853394e+05 +2.0720e+00 +3.5065e+00
21 0 +7.443919523e+04 +7.418437523e+04 +7.418437523e+04 +3.0730e+00 +3.9811e+00
27 0 +4.194739433e+04 +4.169257433e+04 +4.169257433e+04 +3.6111e+00 +3.5226e+00
36 0 +1.911342642e+04 +1.885860642e+04 +1.885860642e+04 +2.2704e+00 +3.7252e+00
57 0 +1.137022879e+04 +1.111540879e+04 +1.111540879e+04 +1.8191e+00 +3.9230e+00
62 0 +1.075679252e+04 +1.050197252e+04 +1.050197252e+04 +1.3062e+00 +4.1884e+00
96 0 +7.113340410e+03 +6.858520410e+03 +6.858520410e+03 +2.0065e+00 +3.9951e+00
101 0 +2.343401958e+03 +2.088581958e+03 +2.088581958e+03 +1.9317e+00 +3.9947e+00
115 0 +1.376057040e+03 +1.121237040e+03 +1.121237040e+03 +2.0255e+00 +3.8917e+00
125 0 +9.645081536e+01 -1.583691846e+02 -1.583691846e+02 +1.8904e+00 +3.9662e+00
148 0 +4.754804637e+00 -2.500651954e+02 -2.500651954e+02 +1.9881e+00 +3.9345e+00
321 0 +4.408360106e+00 -2.504116399e+02 -2.504116399e+02 +1.9685e+00 +3.9425e+00
392 0 +3.976899860e+00 -2.508431001e+02 -2.508431001e+02 +2.0410e+00 +3.9152e+00
493 0 +3.545580379e+00 -2.512744196e+02 -2.512744196e+02 +2.1084e+00 +3.8912e+00
628 0 +3.124886524e+00 -2.516951135e+02 -2.516951135e+02 +2.1726e+00 +3.8700e+00
674 0 +2.803316335e+00 -2.520166837e+02 -2.520166837e+02 +2.2609e+00 +3.8421e+00
694 0 +2.422757227e+00 -2.523972428e+02 -2.523972428e+02 +2.3081e+00 +3.8288e+00
711 0 +2.215117901e+00 -2.526048821e+02 -2.526048821e+02 +2.3608e+00 +3.8144e+00
763 0 +1.993247010e+00 -2.528267530e+02 -2.528267530e+02 +2.4043e+00 +3.8030e+00
822 0 +1.765483161e+00 -2.530545168e+02 -2.530545168e+02 +2.4641e+00 +3.7884e+00
878 0 +1.566020592e+00 -2.532539794e+02 -2.532539794e+02 +2.5190e+00 +3.7761e+00
928 0 +1.409918902e+00 -2.534100811e+02 -2.534100811e+02 +2.5640e+00 +3.7668e+00
1000 0 +1.278041353e+00 -2.535419586e+02 -2.535419586e+02 +2.6071e+00 +3.7584e+00
