% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.544415385e+03 +2.622075385e+03 +2.622075385e+03
3 0 +2.403956833e+03 +2.481616833e+03 +2.481616833e+03
6 0 +2.021290203e+03 +2.098950203e+03 +2.098950203e+03
17 0 +1.869238203e+03 +1.946898203e+03 +1.946898203e+03
25 0 +1.774135172e+03 +1.851795172e+03 +1.851795172e+03
28 0 +1.546773760e+03 +1.624433760e+03 +1.624433760e+03
66 0 +1.388407611e+03 +1.466067611e+03 +1.466067611e+03
81 0 +1.246758672e+03 +1.324418672e+03 +1.324418672e+03
93 0 +9.566087248e+02 +1.034268725e+03 +1.034268725e+03
127 0 +8.655686294e+02 +9.432286294e+02 +9.432286294e+02
183 0 +7.231274442e+02 +8.007874442e+02 +8.007874442e+02
200 0 +7.231274442e+02 +8.007874442e+02 +8.007874442e+02
