% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.140840249e+02 +9.273940249e+02 +9.273940249e+02
21 0 +6.617572225e+02 +7.750672225e+02 +7.750672225e+02
38 0 +6.115383624e+02 +7.248483624e+02 +7.248483624e+02
47 0 +4.243207404e+02 +5.376307404e+02 +5.376307404e+02
68 0 +3.312186944e+02 +4.445286944e+02 +4.445286944e+02
104 0 +3.012587563e+02 +4.145687563e+02 +4.145687563e+02
123 0 +2.715487687e+02 +3.848587687e+02 +3.848587687e+02
166 0 +1.266600024e+02 +2.399700024e+02 +2.399700024e+02
177 0 +8.941202350e+01 +2.027220235e+02 +2.027220235e+02
200 0 +8.941202350e+01 +2.027220235e+02 +2.027220235e+02
