% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.914801180e+05 +9.913922280e+05 +9.913922280e+05
30 0 +1.915679149e+05 +1.914800249e+05 +1.914800249e+05
223 0 +1.280494794e+05 +1.279615894e+05 +1.279615894e+05
232 0 +7.117066106e+04 +7.108277106e+04 +7.108277106e+04
313 0 +4.295013886e+04 +4.286224886e+04 +4.286224886e+04
413 0 +3.087169299e+04 +3.078380299e+04 +3.078380299e+04
445 0 +2.502656766e+04 +2.493867766e+04 +2.493867766e+04
474 0 +1.777688599e+04 +1.768899599e+04 +1.768899599e+04
520 0 +1.485644422e+04 +1.476855422e+04 +1.476855422e+04
553 0 +1.339693801e+04 +1.330904801e+04 +1.330904801e+04
588 0 +1.226711412e+04 +1.217922412e+04 +1.217922412e+04
589 0 +1.010419886e+04 +1.001630886e+04 +1.001630886e+04
620 0 +8.971577250e+03 +8.883687250e+03 +8.883687250e+03
679 0 +8.125214103e+03 +8.037324103e+03 +8.037324103e+03
684 0 +6.984722751e+03 +6.896832751e+03 +6.896832751e+03
716 0 +6.070898125e+03 +5.983008125e+03 +5.983008125e+03
789 0 +5.224426018e+03 +5.136536018e+03 +5.136536018e+03
824 0 +4.428933814e+03 +4.341043814e+03 +4.341043814e+03
834 0 +3.263397122e+03 +3.175507122e+03 +3.175507122e+03
837 0 +3.128643135e+03 +3.040753135e+03 +3.040753135e+03
945 0 +2.388973113e+03 +2.301083113e+03 +2.301083113e+03
1000 0 +2.255384823e+03 +2.167494823e+03 +2.167494823e+03
