% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.706702546e+02 +4.438202546e+02 +4.438202546e+02
3 0 +1.235745091e+02 +3.967245091e+02 +3.967245091e+02
6 0 +1.012084885e+02 +3.743584885e+02 +3.743584885e+02
10 0 +9.513555960e+01 +3.682855596e+02 +3.682855596e+02
11 0 +7.898113128e+01 +3.521311313e+02 +3.521311313e+02
13 0 +5.836516261e+01 +3.315151626e+02 +3.315151626e+02
30 0 +5.288881175e+01 +3.260388118e+02 +3.260388118e+02
42 0 +4.817691394e+01 +3.213269139e+02 +3.213269139e+02
48 0 +4.333037490e+01 +3.164803749e+02 +3.164803749e+02
50 0 +4.333037490e+01 +3.164803749e+02 +3.164803749e+02
